Gragas,TOP,Fair / B,39.88,-5.10,46.86%,39.02%,1.65%,1.26%,1.88,14.11,Iron
Gragas,JUNGLE,Weak / C,34.05,+6.50,46.25%,41.69%,1.83%,1.26%,2.07,14.11,Iron
Graves,JUNGLE,Good / A,50.68,-1.15,48.11%,87.51%,3.31%,1.31%,2.18,14.11,Iron
Gwen,JUNGLE,Weak / C,34.37,+11.71,47.21%,12.55%,0.42%,1.67%,1.92,14.11,Iron
Gwen,TOP,Weak / C,33.33,-5.26,45.84%,83.08%,2.97%,1.67%,1.56,14.11,Iron
Hecarim,JUNGLE,Weak / C,35.40,+6.70,46.05%,98.71%,2.50%,1.15%,2.13,14.11,Iron
Heimerdinger,MID,God / S+,76.56,+7.55,53.49%,27.99%,1.32%,4.41%,1.86,14.11,Iron
Heimerdinger,TOP,Good / A,58.85,+6.98,50.64%,49.57%,2.43%,4.41%,1.63,14.11,Iron
Heimerdinger,SUPPORT,Fair / B,48.72,+10.09,50.23%,14.49%,0.62%,4.41%,1.75,14.11,Iron
Hwei,MID,Fair / B,48.02,-15.27,47.38%,63.85%,5.56%,8.15%,2.10,14.11,Iron
Hwei,SUPPORT,Bad / D,25.00,+0.59,45.60%,31.29%,2.59%,8.15%,1.96,14.11,Iron
Illaoi,TOP,Strong / S,74.06,+9.26,51.31%,94.00%,5.79%,21.20%,1.60,14.11,Iron
Irelia,MID,Fair / B,46.42,-13.00,48.76%,57.89%,4.18%,8.18%,1.71,14.11,Iron
Irelia,TOP,Weak / C,30.28,-9.96,45.32%,40.26%,3.26%,8.18%,1.45,14.11,Iron
Ivern,JUNGLE,Fair / B,39.29,+18.45,46.31%,74.85%,0.83%,0.40%,2.60,14.11,Iron
Ivern,SUPPORT,Bad / D,21.36,+16.36,44.85%,19.23%,0.18%,0.40%,2.55,14.11,Iron
Janna,SUPPORT,Fair / B,41.79,-0.04,47.39%,96.46%,1.91%,0.52%,2.70,14.11,Iron
Jarvan IV,JUNGLE,Strong / S,67.99,-11.96,49.63%,89.07%,2.69%,0.79%,2.85,14.11,Iron
Jax,JUNGLE,Strong / S,68.60,-11.19,50.44%,56.18%,5.36%,8.88%,1.98,14.11,Iron
Jax,TOP,Good / A,50.99,-3.28,48.15%,40.94%,4.58%,8.88%,1.58,14.11,Iron
Jayce,MID,Fair / B,36.94,-4.31,48.26%,30.03%,0.66%,1.00%,2.01,14.11,Iron
Jayce,TOP,Bad / D,21.55,-7.42,44.20%,65.73%,1.52%,1.00%,1.62,14.11,Iron
Jhin,ADC,God / S+,96.37,-0.98,50.27%,95.48%,18.89%,12.21%,2.63,14.11,Iron
Jinx,ADC,Strong / S,74.54,-2.79,48.98%,98.05%,16.98%,10.42%,2.20,14.11,Iron
K'Sante,TOP,Bad / D,19.81,-4.43,43.29%,92.76%,2.45%,1.86%,1.67,14.11,Iron
Kai'Sa,ADC,Good / A,54.03,+9.99,47.68%,95.39%,11.32%,2.05%,2.22,14.11,Iron
Kalista,ADC,Bad / D,24.73,-12.69,46.19%,88.96%,2.30%,1.19%,1.99,14.11,Iron
Karma,MID,Fair / B,43.13,+17.52,48.52%,10.75%,0.37%,1.44%,2.27,14.11,Iron
Karma,SUPPORT,Weak / C,36.79,-1.18,46.89%,83.53%,3.28%,1.44%,2.25,14.11,Iron
Karthus,JUNGLE,Good / A,57.12,-27.70,48.93%,83.74%,3.53%,7.30%,2.19,14.11,Iron
Kassadin,MID,Weak / C,32.80,-10.46,47.50%,93.58%,1.41%,1.31%,1.99,14.11,Iron
Katarina,MID,Weak / C,36.64,-3.86,46.31%,94.52%,5.82%,6.39%,1.92,14.11,Iron
Kayle,TOP,Good / A,59.43,+1.56,49.63%,86.31%,3.99%,1.69%,1.79,14.11,Iron
Kayn,JUNGLE,Strong / S,68.03,-7.56,48.43%,96.85%,10.00%,6.62%,1.96,14.11,Iron
Kennen,MID,Good / A,60.48,+3.17,50.78%,22.55%,0.41%,0.78%,2.25,14.11,Iron
Kennen,TOP,Fair / B,45.85,-1.54,48.02%,70.82%,1.50%,0.78%,1.89,14.11,Iron
Kha'Zix,JUNGLE,Fair / B,48.37,+11.01,46.53%,98.79%,6.47%,4.49%,2.09,14.11,Iron
Kindred,JUNGLE,Weak / C,33.48,-5.66,45.91%,94.48%,3.56%,1.34%,1.87,14.11,Iron
Kled,TOP,Good / A,52.71,+0.29,49.06%,88.47%,1.21%,0.90%,2.04,14.11,Iron
Kog'Maw,ADC,Good / A,57.40,-3.95,50.16%,89.48%,2.72%,1.08%,2.05,14.11,Iron
LeBlanc,MID,Weak / C,32.11,-5.14,45.28%,90.26%,3.91%,6.20%,2.40,14.11,Iron
Lee Sin,JUNGLE,Fair / B,47.30,-12.10,44.49%,91.20%,10.17%,8.46%,2.14,14.11,Iron
Leona,SUPPORT,Strong / S,69.34,-7.17,50.56%,98.68%,7.73%,7.18%,2.35,14.11,Iron
Lillia,JUNGLE,God / S+,85.81,-4.26,51.88%,92.54%,6.06%,6.31%,2.47,14.11,Iron
Lissandra,MID,Weak / C,33.57,-12.87,47.33%,86.14%,1.63%,0.86%,2.06,14.11,Iron
Lucian,ADC,Fair / B,43.08,-10.04,47.01%,92.85%,8.09%,2.57%,2.16,14.11,Iron
Lulu,SUPPORT,Fair / B,45.63,+3.86,47.26%,97.02%,4.50%,2.30%,2.72,14.11,Iron
Lux,SUPPORT,God / S+,90.45,+0.73,49.59%,72.34%,18.35%,26.10%,2.30,14.11,Iron
Lux,MID,God / S+,83.19,-3.62,49.46%,24.98%,7.12%,26.10%,2.51,14.11,Iron
Malphite,TOP,Strong / S,65.71,+1.30,49.21%,44.17%,4.59%,7.63%,2.24,14.11,Iron
Malphite,MID,Good / A,57.59,+3.46,49.60%,21.51%,2.43%,7.63%,2.23,14.11,Iron
Malphite,SUPPORT,Fair / B,48.63,+1.17,49.15%,26.27%,2.37%,7.63%,2.12,14.11,Iron
Malzahar,MID,God / S+,82.00,-2.06,51.88%,86.72%,4.65%,8.75%,2.19,14.11,Iron
Maokai,SUPPORT,Good / A,53.48,-5.07,49.84%,78.94%,2.14%,0.73%,2.25,14.11,Iron
Maokai,JUNGLE,Weak / C,33.94,-3.62,45.67%,13.68%,0.43%,0.73%,2.57,14.11,Iron
Master Yi,JUNGLE,God / S+,91.58,+24.40,50.21%,96.78%,12.39%,24.74%,1.84,14.11,Iron
Milio,SUPPORT,Strong / S,70.13,+1.86,50.84%,98.46%,2.63%,1.05%,3.26,14.11,Iron
Miss Fortune,ADC,God / S+,81.66,+3.55,50.03%,92.38%,17.33%,6.84%,2.17,14.11,Iron
Mordekaiser,TOP,God / S+,91.59,-3.18,50.63%,86.33%,11.14%,22.59%,1.85,14.11,Iron
Morgana,SUPPORT,Strong / S,75.39,-5.26,49.49%,86.51%,11.24%,30.01%,2.33,14.11,Iron
Naafiri,MID,Weak / C,35.98,-3.20,47.84%,76.50%,1.60%,1.17%,1.98,14.11,Iron
Naafiri,JUNGLE,Bad / D,0.00,0.00,38.53%,11.19%,0.26%,1.17%,1.63,14.11,Iron
Nami,SUPPORT,Strong / S,66.45,+2.80,49.94%,99.19%,5.71%,0.75%,2.93,14.11,Iron
Nasus,TOP,Strong / S,75.85,+22.12,50.88%,83.09%,7.08%,5.41%,1.87,14.11,Iron
Nautilus,SUPPORT,Good / A,60.54,-5.40,48.50%,97.01%,9.95%,13.13%,2.24,14.11,Iron
Neeko,MID,Good / A,51.57,+9.02,49.13%,27.58%,1.59%,2.57%,2.26,14.11,Iron
Neeko,SUPPORT,Fair / B,44.92,-5.74,48.34%,65.98%,3.82%,2.57%,2.03,14.11,Iron
Nidalee,JUNGLE,Bad / D,16.32,-1.27,42.98%,84.31%,2.63%,0.98%,2.10,14.11,Iron
Nilah,ADC,Fair / B,40.40,-4.53,48.65%,96.05%,1.46%,2.51%,1.86,14.11,Iron
Nocturne,JUNGLE,God / S+,81.31,-9.00,50.72%,97.99%,7.63%,9.64%,2.31,14.11,Iron
Nunu,JUNGLE,Weak / C,36.65,+5.51,46.02%,93.96%,3.07%,0.61%,2.13,14.11,Iron
Olaf,TOP,Weak / C,34.84,-0.25,47.02%,77.63%,1.34%,1.12%,1.52,14.11,Iron
Olaf,JUNGLE,Bad / D,19.63,+0.30,45.28%,19.33%,0.33%,1.12%,1.74,14.11,Iron
Orianna,MID,Fair / B,49.67,+11.60,48.20%,91.87%,2.25%,0.65%,2.43,14.11,Iron
Ornn,TOP,Good / A,60.10,+4.35,49.32%,84.25%,3.33%,0.69%,2.08,14.11,Iron
Ornn,SUPPORT,Bad / D,23.96,+3.07,46.10%,10.83%,0.34%,0.69%,1.95,14.11,Iron
Pantheon,MID,Good / A,58.37,+5.51,50.26%,17.39%,1.53%,3.16%,2.17,14.11,Iron
Pantheon,SUPPORT,Fair / B,43.20,+2.96,48.37%,43.08%,3.79%,3.16%,1.83,14.11,Iron
Pantheon,TOP,Fair / B,37.64,-1.10,46.04%,28.99%,2.63%,3.16%,1.85,14.11,Iron
Poppy,SUPPORT,Good / A,56.07,-7.65,50.56%,30.09%,1.01%,1.12%,2.24,14.11,Iron
Poppy,TOP,Good / A,51.63,+7.22,48.99%,22.23%,0.91%,1.12%,2.04,14.11,Iron
Poppy,JUNGLE,Fair / B,38.03,-5.72,46.35%,46.54%,1.75%,1.12%,2.32,14.11,Iron
Pyke,SUPPORT,Fair / B,45.51,-3.03,46.99%,96.20%,7.95%,19.30%,1.94,14.11,Iron
Qiyana,MID,Bad / D,0.00,-2.27,43.27%,86.76%,1.45%,0.31%,1.71,14.11,Iron
Quinn,MID,Good / A,55.83,+2.20,50.83%,13.59%,0.33%,1.14%,2.01,14.11,Iron
Quinn,TOP,Weak / C,34.13,-21.18,46.30%,68.97%,1.47%,1.14%,1.72,14.11,Iron
Rakan,SUPPORT,Good / A,52.62,-1.39,48.87%,98.48%,3.44%,0.62%,2.58,14.11,Iron
Rammus,JUNGLE,God / S+,91.23,-0.75,53.37%,84.64%,3.39%,9.19%,2.69,14.11,Iron
Rammus,TOP,Weak / C,35.39,NEW,48.03%,11.30%,0.51%,9.19%,1.31,14.11,Iron
Rek'Sai,JUNGLE,Weak / C,26.12,+1.15,44.98%,90.53%,1.53%,1.05%,2.12,14.11,Iron
Rell,SUPPORT,Good / A,53.27,-12.14,49.23%,96.83%,2.46%,0.78%,2.58,14.11,Iron
Renata Glasc,SUPPORT,Fair / B,43.02,-1.41,48.32%,98.07%,1.31%,0.34%,2.31,14.11,Iron
Renekton,TOP,Good / A,55.47,+0.77,48.77%,92.32%,4.13%,2.37%,1.81,14.11,Iron
Rengar,JUNGLE,Bad / D,0.00,0.00,40.19%,88.03%,2.14%,1.32%,1.57,14.11,Iron
Riven,TOP,Bad / D,19.77,-6.76,43.25%,87.18%,2.83%,0.65%,1.62,14.11,Iron
Rumble,JUNGLE,Strong / S,71.93,+14.81,52.27%,14.90%,0.40%,1.15%,2.39,14.11,Iron
Rumble,TOP,Fair / B,41.54,-11.21,47.18%,67.06%,1.78%,1.15%,1.86,14.11,Iron
Ryze,TOP,Fair / B,41.94,-5.13,48.09%,14.58%,0.32%,0.31%,1.80,14.11,Iron
Ryze,MID,Fair / B,38.14,+2.63,48.17%,79.86%,1.48%,0.31%,1.99,14.11,Iron
Samira,ADC,Fair / B,46.51,-11.01,47.66%,97.64%,7.71%,21.18%,1.96,14.11,Iron
Sejuani,JUNGLE,Good / A,59.15,-5.31,48.49%,87.04%,2.95%,0.43%,2.68,14.11,Iron
Senna,SUPPORT,Fair / B,44.65,-1.49,47.04%,85.05%,6.70%,2.62%,2.35,14.11,Iron
Senna,ADC,Fair / B,40.94,-14.57,47.30%,10.31%,0.77%,2.62%,2.51,14.11,Iron
Seraphine,SUPPORT,Good / A,60.25,-1.10,48.61%,91.96%,9.37%,3.87%,2.45,14.11,Iron
Sett,TOP,God / S+,92.64,+7.09,51.86%,89.67%,12.25%,7.25%,1.66,14.11,Iron
Shaco,JUNGLE,Strong / S,66.02,-11.62,47.40%,78.87%,7.32%,30.85%,2.29,14.11,Iron
Shaco,SUPPORT,Good / A,51.28,-3.66,49.61%,13.67%,1.34%,30.85%,2.21,14.11,Iron
Shen,TOP,Good / A,60.53,-1.10,48.55%,64.58%,2.37%,0.44%,2.58,14.11,Iron
Shen,SUPPORT,Good / A,57.08,-6.12,50.27%,20.90%,0.69%,0.44%,2.60,14.11,Iron
Shyvana,JUNGLE,Strong / S,64.54,+0.71,50.89%,87.76%,2.39%,0.69%,2.11,14.11,Iron
Singed,TOP,Good / A,56.70,+15.68,50.70%,72.91%,1.15%,0.44%,1.70,14.11,Iron
Singed,JUNGLE,Fair / B,48.47,+7.78,48.76%,12.03%,0.16%,0.44%,2.30,14.11,Iron
Sion,TOP,Good / A,53.48,-0.62,49.80%,70.91%,2.65%,1.42%,1.54,14.11,Iron
Sion,MID,Good / A,50.47,NEW,52.37%,12.29%,0.45%,1.42%,1.12,14.11,Iron
Sivir,ADC,Good / A,51.40,+4.62,48.87%,95.28%,3.20%,0.64%,2.23,14.11,Iron
Skarner,JUNGLE,Good / A,52.36,-0.36,47.95%,54.24%,2.30%,8.61%,2.51,14.11,Iron
Skarner,TOP,Fair / B,38.88,-5.20,46.48%,35.58%,1.63%,8.61%,1.94,14.11,Iron
Smolder,ADC,Good / A,52.79,+20.49,48.70%,80.59%,4.53%,2.92%,2.26,14.11,Iron
Sona,SUPPORT,Strong / S,63.94,-0.93,50.55%,98.07%,2.93%,0.26%,2.75,14.11,Iron
Soraka,SUPPORT,Good / A,58.07,-2.94,49.31%,96.71%,4.18%,1.41%,2.73,14.11,Iron
Swain,MID,Strong / S,75.08,+2.75,52.03%,16.45%,0.78%,3.05%,2.44,14.11,Iron
Swain,SUPPORT,Good / A,62.56,+6.35,50.76%,74.19%,3.81%,3.05%,2.28,14.11,Iron
Sylas,MID,Strong / S,64.83,+15.81,49.32%,68.17%,7.30%,10.12%,1.88,14.11,Iron
Sylas,JUNGLE,Weak / C,29.41,+16.45,45.60%,23.04%,2.54%,10.12%,1.85,14.11,Iron
Syndra,MID,Fair / B,39.35,-4.59,47.69%,92.22%,3.01%,1.84%,2.00,14.11,Iron
Tahm Kench,TOP,Strong / S,72.27,+6.57,50.89%,57.96%,3.10%,2.24%,2.38,14.11,Iron
Tahm Kench,SUPPORT,Good / A,55.58,+1.87,50.17%,34.86%,1.70%,2.24%,2.33,14.11,Iron
Taliyah,JUNGLE,Fair / B,39.50,+7.74,47.17%,47.80%,1.63%,1.32%,2.09,14.11,Iron
Taliyah,MID,Weak / C,31.08,+1.84,47.43%,45.63%,1.47%,1.32%,1.92,14.11,Iron
Talon,JUNGLE,Bad / D,19.96,+19.79,44.86%,21.13%,0.50%,0.55%,1.91,14.11,Iron
Talon,MID,Bad / D,4.30,-12.12,44.20%,75.30%,1.67%,0.55%,1.80,14.11,Iron
Taric,SUPPORT,Strong / S,73.31,-1.64,52.69%,92.51%,1.26%,0.31%,2.60,14.11,Iron
Teemo,TOP,Strong / S,70.87,+3.77,49.71%,66.93%,7.16%,17.85%,1.74,14.11,Iron
Teemo,SUPPORT,Fair / B,48.71,-1.32,49.80%,11.95%,1.21%,17.85%,1.89,14.11,Iron
Thresh,SUPPORT,Good / A,53.76,+1.72,47.85%,96.66%,9.24%,3.27%,2.30,14.11,Iron
Tristana,ADC,Fair / B,45.62,-4.85,47.69%,69.94%,7.98%,5.72%,2.00,14.11,Iron
Tristana,MID,Weak / C,35.89,-4.37,47.58%,26.36%,3.16%,5.72%,1.82,14.11,Iron
Trundle,TOP,Good / A,53.36,-3.83,49.88%,64.04%,3.05%,3.72%,1.42,14.11,Iron
Trundle,JUNGLE,Good / A,53.05,-4.37,49.75%,31.82%,1.43%,3.72%,1.96,14.11,Iron
Tryndamere,TOP,Good / A,61.39,+0.69,49.28%,76.57%,5.98%,7.56%,1.63,14.11,Iron
Tryndamere,JUNGLE,Fair / B,45.90,-6.82,49.03%,14.24%,0.93%,7.56%,1.85,14.11,Iron
Twisted Fate,TOP,Fair / B,45.88,+5.56,48.47%,26.10%,1.32%,1.55%,1.75,14.11,Iron
Twisted Fate,MID,Fair / B,40.85,-5.35,47.96%,62.26%,3.16%,1.55%,1.94,14.11,Iron
Twitch,ADC,Fair / B,42.91,-6.88,47.77%,81.12%,4.38%,5.98%,2.12,14.11,Iron
Udyr,JUNGLE,Fair / B,43.19,+2.63,47.84%,77.37%,2.24%,0.94%,1.95,14.11,Iron
Udyr,TOP,Fair / B,38.67,+2.60,47.72%,20.50%,0.55%,0.94%,1.67,14.11,Iron
Urgot,TOP,Strong / S,67.87,-1.09,51.28%,90.94%,3.29%,2.43%,1.88,14.11,Iron
Varus,ADC,Fair / B,43.78,-8.16,47.42%,90.18%,6.16%,1.35%,2.19,14.11,Iron
Vayne,ADC,Fair / B,44.47,-5.48,48.11%,64.13%,6.05%,11.11%,1.90,14.11,Iron
Vayne,TOP,Weak / C,31.33,-5.50,45.62%,32.19%,2.76%,11.11%,1.49,14.11,Iron
Veigar,MID,God / S+,90.67,-1.71,51.55%,82.06%,8.61%,8.09%,2.12,14.11,Iron
Vel'Koz,MID,Strong / S,62.90,+5.36,50.89%,27.25%,1.11%,0.90%,2.22,14.11,Iron
Vel'Koz,SUPPORT,Good / A,52.64,+10.91,49.78%,68.16%,2.69%,0.90%,2.10,14.11,Iron
Vex,MID,Good / A,61.72,+2.65,49.30%,93.70%,4.78%,4.77%,2.19,14.11,Iron
Vi,JUNGLE,Good / A,57.56,-4.81,49.02%,94.71%,4.37%,1.30%,2.08,14.11,Iron
Viego,JUNGLE,God / S+,81.59,-8.65,50.00%,94.86%,10.67%,7.01%,2.10,14.11,Iron
Viktor,MID,Strong / S,70.08,+7.60,51.61%,93.54%,2.06%,0.74%,2.16,14.11,Iron
