Lux,SUPPORT,God / S+,88.72,-1.99,48.81%,75.46%,16.41%,21.65%,2.29,14.5,Iron
Lux,MID,Strong / S,68.05,-4.39,48.36%,21.95%,5.37%,21.65%,2.51,14.5,Iron
Malphite,TOP,Strong / S,76.82,+1.66,49.34%,55.35%,4.88%,5.75%,2.34,14.5,Iron
Malphite,MID,Good / A,54.55,-6.31,48.99%,10.66%,1.05%,5.75%,2.33,14.5,Iron
Malphite,SUPPORT,Fair / B,42.67,+18.95,48.39%,25.85%,1.94%,5.75%,2.06,14.5,Iron
Malzahar,MID,Strong / S,66.86,+2.17,50.07%,86.69%,3.85%,7.06%,2.15,14.5,Iron
Maokai,SUPPORT,Good / A,62.64,-23.66,49.79%,84.13%,5.41%,8.12%,2.27,14.5,Iron
Maokai,JUNGLE,Fair / B,45.47,-8.60,47.68%,11.90%,0.81%,8.12%,2.47,14.5,Iron
Master Yi,JUNGLE,God / S+,81.99,-5.25,48.49%,95.94%,11.89%,24.26%,1.71,14.5,Iron
Milio,SUPPORT,Good / A,60.05,-6.29,49.07%,98.81%,2.88%,1.16%,3.11,14.5,Iron
Miss Fortune,ADC,God / S+,81.65,-7.94,49.88%,94.03%,17.78%,10.76%,2.14,14.5,Iron
Mordekaiser,TOP,God / S+,92.58,+0.08,49.28%,87.06%,10.26%,16.57%,1.79,14.5,Iron
Morgana,SUPPORT,God / S+,78.80,-4.22,49.15%,90.55%,10.54%,29.72%,2.35,14.5,Iron
Naafiri,MID,Good / A,56.78,+4.98,49.37%,77.58%,3.09%,2.49%,2.03,14.5,Iron
Naafiri,JUNGLE,Bad / D,10.42,+8.08,44.23%,11.55%,0.49%,2.49%,1.78,14.5,Iron
Nami,SUPPORT,Good / A,56.19,-0.63,48.64%,98.78%,3.91%,0.27%,2.81,14.5,Iron
Nasus,TOP,Strong / S,70.58,+7.69,49.81%,83.96%,4.69%,3.74%,1.85,14.5,Iron
Nautilus,SUPPORT,Good / A,56.96,-4.81,47.90%,95.71%,8.65%,9.79%,2.19,14.5,Iron
Neeko,MID,Fair / B,48.13,+6.03,47.94%,39.74%,2.75%,3.55%,2.16,14.5,Iron
Neeko,SUPPORT,Fair / B,46.23,+7.04,48.51%,53.72%,3.48%,3.55%,2.00,14.5,Iron
Nidalee,SUPPORT,Fair / B,38.65,NEW,48.21%,13.80%,0.31%,1.11%,2.15,14.5,Iron
Nidalee,JUNGLE,Bad / D,6.33,-13.39,42.46%,77.57%,1.89%,1.11%,2.07,14.5,Iron
Nilah,ADC,Strong / S,65.94,+7.09,52.35%,96.75%,2.52%,3.42%,2.02,14.5,Iron
Nocturne,JUNGLE,Strong / S,74.55,-17.27,49.11%,98.28%,7.93%,14.58%,2.16,14.5,Iron
Nunu,JUNGLE,Weak / C,28.95,+9.07,45.17%,95.23%,3.53%,0.76%,2.01,14.5,Iron
Olaf,TOP,Fair / B,41.47,-7.95,47.78%,87.59%,2.13%,1.62%,1.56,14.5,Iron
Orianna,MID,Weak / C,37.42,-5.16,46.08%,92.11%,2.61%,0.83%,2.34,14.5,Iron
Ornn,TOP,Good / A,55.24,+15.92,48.61%,85.06%,2.10%,0.54%,2.03,14.5,Iron
Pantheon,SUPPORT,Fair / B,43.03,+3.29,48.05%,48.29%,4.08%,3.79%,1.86,14.5,Iron
Pantheon,MID,Fair / B,42.80,-15.30,47.89%,18.27%,1.57%,3.79%,2.06,14.5,Iron
Pantheon,TOP,Weak / C,27.17,-8.56,45.09%,23.91%,2.16%,3.79%,1.81,14.5,Iron
Poppy,SUPPORT,Strong / S,73.57,+25.49,53.12%,10.90%,0.38%,1.25%,2.28,14.5,Iron
Poppy,TOP,Fair / B,48.30,+7.01,48.22%,34.04%,1.33%,1.25%,1.95,14.5,Iron
Poppy,JUNGLE,Fair / B,45.74,+3.86,47.53%,53.41%,1.97%,1.25%,2.35,14.5,Iron
Pyke,SUPPORT,Good / A,52.92,+1.16,47.83%,95.19%,7.59%,16.08%,1.96,14.5,Iron
Qiyana,MID,Bad / D,12.32,-4.26,44.43%,87.29%,2.06%,0.46%,1.73,14.5,Iron
Quinn,MID,Good / A,52.80,+3.09,49.43%,12.14%,0.22%,1.09%,2.19,14.5,Iron
Quinn,TOP,Fair / B,40.52,+11.06,47.71%,69.55%,1.37%,1.09%,1.70,14.5,Iron
Rakan,SUPPORT,Good / A,53.07,-10.82,48.60%,98.40%,3.84%,0.66%,2.55,14.5,Iron
Rammus,JUNGLE,God / S+,79.99,-0.98,51.16%,92.22%,3.61%,9.85%,2.58,14.5,Iron
Rek'Sai,JUNGLE,Fair / B,38.60,+12.82,46.94%,89.57%,1.51%,0.66%,2.23,14.5,Iron
Rell,JUNGLE,Good / A,52.60,+17.38,48.38%,14.93%,0.44%,0.67%,2.71,14.5,Iron
Rell,SUPPORT,Fair / B,46.72,-13.18,48.26%,83.67%,2.24%,0.67%,2.49,14.5,Iron
Renata Glasc,SUPPORT,Fair / B,44.19,-3.44,48.36%,98.74%,1.41%,0.34%,2.35,14.5,Iron
Renekton,TOP,Good / A,57.40,-0.56,48.36%,90.91%,4.32%,2.10%,1.78,14.5,Iron
Rengar,JUNGLE,Bad / D,5.47,-4.05,42.88%,87.97%,2.68%,2.61%,1.65,14.5,Iron
Riven,TOP,Bad / D,9.27,-10.75,42.58%,87.92%,3.10%,0.79%,1.61,14.5,Iron
Rumble,MID,Fair / B,49.62,-15.96,49.18%,13.20%,0.29%,0.87%,2.11,14.5,Iron
Rumble,JUNGLE,Fair / B,45.19,+8.76,48.51%,10.93%,0.29%,0.87%,2.17,14.5,Iron
Rumble,TOP,Weak / C,32.73,-8.61,46.07%,70.54%,1.62%,0.87%,1.86,14.5,Iron
Ryze,TOP,Fair / B,44.28,+27.02,48.81%,12.22%,0.20%,0.27%,1.72,14.5,Iron
Ryze,MID,Weak / C,31.41,-11.71,46.65%,83.11%,1.38%,0.27%,1.97,14.5,Iron
Samira,ADC,Fair / B,45.90,-7.21,47.13%,97.22%,7.74%,21.16%,1.93,14.5,Iron
Sejuani,JUNGLE,Fair / B,43.51,-8.82,46.77%,90.63%,2.42%,0.32%,2.47,14.5,Iron
Senna,ADC,God / S+,82.76,-3.46,52.32%,35.03%,5.62%,13.04%,2.79,14.5,Iron
Senna,SUPPORT,Good / A,57.65,+1.71,47.47%,62.24%,9.07%,13.04%,2.36,14.5,Iron
Seraphine,SUPPORT,Good / A,57.52,+15.91,48.48%,86.34%,6.69%,3.15%,2.42,14.5,Iron
Sett,TOP,God / S+,83.68,+8.82,50.57%,88.25%,7.89%,3.54%,1.61,14.5,Iron
Shaco,JUNGLE,Good / A,53.10,-8.33,45.80%,70.80%,6.98%,27.89%,2.18,14.5,Iron
Shaco,SUPPORT,Good / A,50.71,-7.92,49.15%,23.51%,2.34%,27.89%,2.09,14.5,Iron
Shen,TOP,Good / A,58.92,+0.96,47.91%,69.09%,2.46%,0.39%,2.45,14.5,Iron
Shen,SUPPORT,Good / A,55.18,-7.20,49.88%,19.93%,0.67%,0.39%,2.58,14.5,Iron
Shyvana,JUNGLE,Good / A,57.78,-6.23,49.90%,86.84%,2.35%,0.63%,1.97,14.5,Iron
Singed,TOP,Strong / S,64.48,+4.74,51.09%,74.17%,1.18%,0.47%,1.75,14.5,Iron
Sion,TOP,Good / A,53.17,+9.27,49.45%,69.74%,2.28%,1.28%,1.53,14.5,Iron
Sion,MID,Weak / C,38.50,+18.32,50.50%,12.77%,0.44%,1.28%,0.99,14.5,Iron
Sivir,ADC,Weak / C,37.07,+7.70,47.08%,95.32%,3.23%,0.49%,2.11,14.5,Iron
Skarner,JUNGLE,Weak / C,30.95,-6.97,46.67%,81.92%,0.52%,0.17%,2.03,14.5,Iron
Skarner,TOP,Bad / D,13.69,NEW,44.63%,10.83%,0.06%,0.17%,1.67,14.5,Iron
Smolder,ADC,God / S+,95.99,+1.32,50.85%,72.91%,15.78%,32.43%,2.35,14.5,Iron
Smolder,MID,Good / A,54.17,+14.30,48.48%,14.72%,3.02%,32.43%,2.06,14.5,Iron
Smolder,TOP,Fair / B,45.10,-2.46,47.02%,10.79%,2.38%,32.43%,1.80,14.5,Iron
Sona,SUPPORT,Fair / B,49.45,+5.53,48.44%,97.76%,2.61%,0.17%,2.57,14.5,Iron
Soraka,SUPPORT,Good / A,52.32,-4.78,48.43%,96.70%,3.86%,1.13%,2.58,14.5,Iron
Swain,MID,God / S+,79.69,+16.89,52.10%,16.18%,1.07%,4.02%,2.46,14.5,Iron
Swain,SUPPORT,Strong / S,66.03,+0.04,50.61%,73.52%,4.71%,4.02%,2.26,14.5,Iron
Sylas,MID,Good / A,62.30,+5.86,49.01%,81.00%,6.72%,6.87%,1.91,14.5,Iron
Syndra,MID,Weak / C,37.06,+0.64,46.90%,90.80%,2.61%,1.80%,2.00,14.5,Iron
Tahm Kench,TOP,Strong / S,63.86,-0.56,48.73%,53.97%,3.04%,2.10%,2.27,14.5,Iron
Tahm Kench,SUPPORT,Fair / B,47.40,+8.67,48.84%,36.97%,1.82%,2.10%,2.26,14.5,Iron
Taliyah,MID,Fair / B,46.60,+6.17,48.81%,46.64%,1.03%,0.40%,1.99,14.5,Iron
Taliyah,JUNGLE,Weak / C,37.86,-0.88,47.36%,44.35%,1.14%,0.40%,2.05,14.5,Iron
Talon,JUNGLE,Weak / C,25.72,+0.30,46.12%,21.29%,0.65%,0.73%,1.91,14.5,Iron
Talon,MID,Bad / D,18.48,+0.43,45.03%,74.94%,2.09%,0.73%,1.81,14.5,Iron
Taric,SUPPORT,Good / A,57.10,-9.99,50.00%,91.37%,1.23%,0.25%,2.56,14.5,Iron
Teemo,TOP,God / S+,79.47,+5.16,49.83%,67.43%,6.76%,16.88%,1.68,14.5,Iron
Teemo,SUPPORT,Good / A,61.24,+13.63,51.64%,11.90%,1.19%,16.88%,1.84,14.5,Iron
Thresh,SUPPORT,Fair / B,44.32,-3.81,46.54%,95.45%,7.91%,2.36%,2.17,14.5,Iron
Tristana,MID,Good / A,50.58,+9.20,49.57%,15.15%,1.45%,3.42%,1.85,14.5,Iron
Tristana,ADC,Fair / B,41.97,+5.91,47.26%,81.37%,7.05%,3.42%,1.90,14.5,Iron
Trundle,TOP,Strong / S,70.76,-4.03,50.62%,67.22%,4.93%,8.55%,1.43,14.5,Iron
Trundle,JUNGLE,Good / A,57.67,+4.52,50.02%,29.75%,2.00%,8.55%,1.94,14.5,Iron
Tryndamere,TOP,Good / A,50.41,-0.34,47.77%,75.45%,4.35%,3.14%,1.60,14.5,Iron
Tryndamere,JUNGLE,Weak / C,26.46,+1.09,46.41%,18.51%,0.99%,3.14%,1.75,14.5,Iron
Twisted Fate,ADC,Weak / C,31.69,-30.11,47.08%,30.85%,2.33%,9.08%,1.80,14.5,Iron
Twisted Fate,MID,Bad / D,24.98,-17.65,45.45%,46.15%,3.55%,9.08%,1.76,14.5,Iron
Twisted Fate,TOP,Bad / D,20.69,-20.21,45.32%,18.24%,1.47%,9.08%,1.47,14.5,Iron
Twitch,ADC,Fair / B,46.59,-2.85,48.13%,79.28%,4.99%,5.86%,2.10,14.5,Iron
Udyr,TOP,Fair / B,40.88,+11.33,47.87%,32.79%,1.22%,1.44%,1.69,14.5,Iron
Udyr,JUNGLE,Weak / C,34.13,-7.82,46.62%,64.68%,2.18%,1.44%,1.94,14.5,Iron
Urgot,TOP,God / S+,84.07,+5.93,51.92%,91.92%,4.29%,2.96%,1.87,14.5,Iron
Varus,ADC,Fair / B,45.26,+3.10,47.51%,91.22%,6.93%,1.74%,2.06,14.5,Iron
Vayne,ADC,Fair / B,42.80,-17.89,47.14%,70.14%,7.78%,12.31%,1.82,14.5,Iron
Vayne,TOP,Weak / C,28.28,-11.79,45.68%,27.09%,2.81%,12.31%,1.44,14.5,Iron
Veigar,MID,God / S+,83.40,+26.28,50.83%,82.15%,8.20%,5.78%,2.12,14.5,Iron
Vel'Koz,SUPPORT,Fair / B,45.60,-1.26,48.71%,75.18%,2.37%,0.72%,2.06,14.5,Iron
Vel'Koz,MID,Bad / D,23.62,-33.34,45.07%,20.96%,0.73%,0.72%,2.25,14.5,Iron
Vex,MID,Good / A,54.08,+9.19,48.24%,91.59%,4.20%,3.33%,2.16,14.5,Iron
Vi,JUNGLE,Strong / S,70.39,+0.63,49.96%,94.97%,5.68%,1.49%,2.15,14.5,Iron
Viego,JUNGLE,God / S+,79.42,-7.95,49.44%,97.11%,10.48%,4.48%,2.01,14.5,Iron
Viktor,MID,Good / A,54.90,+4.56,49.48%,93.41%,1.80%,0.63%,2.06,14.5,Iron
Vladimir,MID,Fair / B,39.78,-2.15,47.41%,82.77%,2.47%,3.74%,1.96,14.5,Iron
Vladimir,TOP,Bad / D,22.86,-21.46,45.28%,15.17%,0.49%,3.74%,1.85,14.5,Iron
Volibear,JUNGLE,God / S+,84.17,+16.93,51.37%,44.42%,5.96%,7.44%,2.29,14.5,Iron
Volibear,TOP,Strong / S,69.83,-1.60,48.59%,52.40%,7.25%,7.44%,1.69,14.5,Iron
Warwick,JUNGLE,Strong / S,70.69,-2.82,48.58%,89.32%,9.60%,9.46%,1.89,14.5,Iron
Wukong,JUNGLE,Good / A,53.23,+0.32,48.70%,64.14%,2.43%,0.72%,2.22,14.5,Iron
Wukong,TOP,Fair / B,41.98,+19.33,47.51%,28.95%,1.27%,0.72%,1.88,14.5,Iron
Xayah,ADC,Bad / D,20.13,-10.81,44.59%,98.01%,3.73%,0.66%,1.88,14.5,Iron
Xerath,SUPPORT,Good / A,59.58,+1.42,49.83%,64.50%,3.60%,5.99%,2.37,14.5,Iron
Xerath,MID,Good / A,53.10,-12.00,47.97%,32.99%,1.93%,5.99%,2.52,14.5,Iron
Xin Zhao,JUNGLE,Good / A,53.29,-5.76,48.48%,89.14%,4.26%,1.20%,1.96,14.5,Iron
Yasuo,MID,God / S+,81.11,-1.46,48.31%,69.31%,13.65%,27.48%,1.62,14.5,Iron
Yasuo,ADC,Weak / C,38.47,-7.63,48.21%,13.03%,2.60%,27.48%,1.69,14.5,Iron
Yasuo,TOP,Weak / C,32.89,+5.75,46.00%,15.87%,2.99%,27.48%,1.38,14.5,Iron
Yone,MID,Strong / S,68.74,+0.14,48.26%,59.27%,11.06%,16.90%,1.72,14.5,Iron
Yone,TOP,Good / A,56.70,+3.47,46.97%,36.31%,6.93%,16.90%,1.48,14.5,Iron
Yorick,TOP,Strong / S,77.76,-9.66,51.07%,87.16%,5.31%,7.98%,1.57,14.5,Iron
Yuumi,SUPPORT,Good / A,51.02,+6.16,44.96%,97.30%,5.42%,3.16%,4.39,14.5,Iron
Zac,TOP,God / S+,81.35,+2.12,51.32%,29.19%,1.28%,1.93%,2.60,14.5,Iron
Zac,JUNGLE,God / S+,80.89,+9.24,50.83%,57.82%,2.68%,1.93%,3.04,14.5,Iron
Zac,SUPPORT,Strong / S,78.03,NEW,52.89%,10.55%,0.46%,1.93%,2.84,14.5,Iron
Zed,MID,Fair / B,40.03,-11.71,44.76%,88.40%,7.67%,25.43%,1.96,14.5,Iron
Zeri,ADC,Weak / C,35.42,+0.16,46.68%,95.26%,3.23%,0.53%,2.16,14.5,Iron
Ziggs,MID,Fair / B,45.98,+17.31,48.37%,37.31%,1.05%,0.62%,2.12,14.5,Iron
Ziggs,ADC,Fair / B,41.27,-0.08,48.51%,41.74%,1.18%,0.62%,2.05,14.5,Iron
Ziggs,SUPPORT,Weak / C,31.94,+17.42,47.54%,17.45%,0.51%,0.62%,1.90,14.5,Iron
Zilean,SUPPORT,Fair / B,44.39,+5.58,47.78%,87.19%,1.43%,0.33%,2.76,14.5,Iron
Zoe,MID,Weak / C,26.27,-0.24,45.37%,83.37%,1.89%,1.25%,2.12,14.5,Iron
Zoe,SUPPORT,Bad / D,19.11,-13.25,45.54%,13.21%,0.30%,1.25%,2.02,14.5,Iron
Zyra,SUPPORT,Strong / S,75.20,-0.97,51.49%,90.77%,6.10%,8.29%,2.20,14.5,Iron
Aatrox,TOP,Strong / S,69.48,-4.13,47.52%,95.01%,9.19%,14.93%,1.75,14.5,Bronze
Ahri,MID,God / S+,89.03,+4.34,50.56%,94.98%,10.88%,5.33%,2.49,14.5,Bronze
